Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku_type,Principal
3/31/23,4000,COL23-03C-0534,PINGPONG GUM 200PCSX24,,831.88,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,693.6,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,693.6,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,801,PINGPONG GUM 200PCSX24,Case,CIFPI
3/31/23,4000,COL23-03C-0534,BLOWEE TATTOO GUM 25PCSX40,,816.62,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,650.96,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,650.96,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY RAINBOW POP 25PCSX40,,"1,327.87",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,000.00",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,000.00",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY CHOCOLICIOUS 20PCSX50,,"1,275.75",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,940,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,940,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY BUBBLE POP 25PCSX40,,"1,354.00",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY CHOCO POP 25PCSX40,,"1,327.87",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,946,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,946,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY PINTOORA POP 20PCSX50,,"1,275.75",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,940,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,940,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY TWIN POP 20PCSX50,,"1,275.75",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,725,FROOTY TWIN POP 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FROOTY MILKY POP 20PCSX32,,"1,266.80",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,995.52,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,995.52,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FRUTOS 50PCSX40,,"2,993.76",DL BONITA (CATARMAN),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"2,260.32",,DL BONITA (CATARMAN),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"2,260.32",DL BONITA (CATARMAN),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FRUTOS SAMPALOK 50PCSX40,,"2,993.76",DL BONITA (CATARMAN),JONATHAN AMIHAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"2,222.30",,DL BONITA (CATARMAN),JONATHAN AMIHAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"2,222.30",DL BONITA (CATARMAN),JONATHAN AMIHAN,2,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FRUTOS TROPICAL FRUIT 50PCSX40,,"1,496.88",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,907,FRUTOS TROPICAL FRUIT 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,FRUTOS DOUBLICIOUS 50PCSX40,,"1,496.88",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,878,FRUTOS DOUBLICIOUS 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,CHOCO JOY 50PCSX40,,"1,517.29",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,134.04",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,134.04",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,CHAMPI CHOCO 50PCSX40,,"1,517.29",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,134.04",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,134.04",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,POTCHI GUMMY WORMS JAR 120PCSX12,,"1,287.32",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,941.77,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,941.77,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0534,POTCHI STRAWBERRY 50PCSX40,,"1,558.12",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,890,POTCHI STRAWBERRY 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,152.76",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,890,POTCHI STRAWBERRY 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,152.76",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,890,POTCHI STRAWBERRY 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,BUTTERKIST 50PCSX40,,"1,496.88",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,087.68",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,087.68",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,837,BUTTERKIST 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,MONAMI STRAWBERRY&CREAM 50PCSX40,,"1,435.64",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,"1,111.15",,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,"1,111.15",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,965,MONAMI STRW&CREAM 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0534,POTCHI GUMMY WORMS JAR 120PCSX12,,"1,287.32",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,941.77,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,941.77,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0534,CIOCO LUV-LUV 10PCSX12,,777.75,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,5000,COL23-03C-0534,Cost of sales,573.88,,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,1200,COL23-03C-0534,Cost of sales,,573.88,DL BONITA (CATARMAN),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0534,JUMBO REG. JAR 100PCSX12,,"1,376.45",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,979,JUMBO REG. JAR 100PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0534,JUMBO EASTER EGG GUMBALL 120PCSX12,,"1,376.45",DL BONITA (CATARMAN),JONATHAN AMIHAN,1,145,JUMBO EASTER EGG 120PCSX12,Case,CIFPI
3/31/23,1100,COL23-03C-0534,DL BONITA (CATARMAN),"48,278.48",,DL BONITA (CATARMAN),JONATHAN AMIHAN,,,,Case,CIFPI
3/31/23,4000,COL23-03C-0535,V FRESH WINTER 50PCSX40,,"1,558.12",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,227.67",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,227.67",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,988,V FRESH WINTER 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,ICOOL MENTHOLATED GUM 50PCSX40,,"1,558.12",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,166.88",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,166.88",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,"1,119.67",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,002.95",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,002.95",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FROOTY RAINBOW POP 25PCSX40,,"2,655.74",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"2,000.00",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"2,000.00",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FROOTY CHOCOLICIOUS 20PCSX50,,"1,275.75",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,940,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,940,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FROOTY BUBBLE POP 25PCSX40,,"1,354.00",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FROOTY PINTOORA POP 20PCSX50,,"1,275.75",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,940,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,940,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FRUTOS 50PCSX40,,"2,993.76",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"2,260.32",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"2,260.32",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,2,830,FRUTOS 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FRUTOS SAMPALOK 50PCSX40,,"1,496.88",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,111.15",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,111.15",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,FRUTOS TROPICAL FRUIT 50PCSX40,,"1,496.88",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,907,FRUTOS TROPICAL FRUIT 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,CHOCO JOY 50PCSX40,,"1,517.29",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,134.04",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,134.04",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,CHAMPI CHOCO 50PCSX40,,"1,517.29",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,"1,134.04",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,"1,134.04",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,BLOWEE TATTOO GUM 25PCSX40,,816.62,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,650.96,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,650.96,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,1087,BLOWEE TATTOO 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,PINTOORA GUMBALL 25PCSX40,,"1,119.67",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0535,CHOCQUIK FIVE 10PCSX20,,"1,300.11",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,959.25,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,959.25,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,4000,COL23-03C-0535,TOFIKO CHOCO CRISP 10PCSX12,,777.75,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,540.6,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,540.6,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,658,TOFIKO CHOCO CRISP 10PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0535,CIOCO LUV-LUV 10PCSX12,,777.75,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,573.88,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,573.88,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
3/31/23,4000,COL23-03C-0535,CHOCQUIK COOKIES 10PCSX20,,"1,133.55",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,912.63,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,912.63,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,685,CHOCQUIK COOKIES 10PCSX20,Case,CIFPI
3/31/23,4000,COL23-03C-0535,OTSO CHOCOLATE 10PCSX20,,"1,133.55",RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/31/23,5000,COL23-03C-0535,Cost of sales,912.63,,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/31/23,1200,COL23-03C-0535,Cost of sales,,912.63,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,1,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
3/31/23,1100,COL23-03C-0535,RODRIGUEZ ENTERPRISE (CAM),"26,878.25",,RODRIGUEZ ENTERPRISE (CAM),JONATHAN AMIHAN,,,,Case,CIFPI
3/31/23,4000,COL23-03C-0536,AMERICAN GUMBALL 24PCSX40,,"1,056.24",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,1,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,909.31,,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,1,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,909.31,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,1,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,CHAMPI CHOCO 50PCSX40,,"14,450.40",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"11,340.40",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"11,340.40",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,CHOCO JOY 50PCSX40,,"21,675.60",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,15,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"17,010.60",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,15,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"17,010.60",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,15,809,CHOCO JOY 50PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,CIOCO LUVLOV CHOCO BALLS 24PCSX40,,"2,034.72",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,2,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"1,781.16",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,2,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"1,781.16",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,2,641,CIOCO LUVLOV CHOCO BALLS 24X40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,CHOCQUIK FIVE 10PCSX20,,"6,123.60",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"4,796.25",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"4,796.25",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,849,CHOCQUIK FIVE 10PCSX20,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FROOTY BUBBLE POP 25PCSX40,,"6,447.60",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FROOTY FRUIT SHAKE 20PCSx32,,"2,387.24",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,2,1169,FROOTY FRUIT SHAKE 20PCSx32,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FRUITY JUICY BUBBLE POP 20PCSx32,,"3,580.86",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,3,1168,FRUITY JUICY BUBBLE POP 20PCSx,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FROOTY PINTOORA POP 20PCSX50,,"6,075.00",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"4,700.00",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"4,700.00",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FROOTY RAINBOW POP 25PCSX40,,"12,506.40",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,5000,COL23-03C-0536,Cost of sales,"10,000.00",,ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,1200,COL23-03C-0536,Cost of sales,,"10,000.00",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FROOTY TWIN POP 20PCSX50,,"6,075.00",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,5,725,FROOTY TWIN POP 20PCSX50,Case,CIFPI
3/31/23,4000,COL23-03C-0536,FRUTOS SAMPALOK 50PCSX40,,"14,256.00",ROY PLAZA (VALENCIA),RAYMOND LOFRANCO,10,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
